patient_id,owner_id,owner_name,pet_type,breed,patient_name,gender,patient_age,date_registration,owner_phone
hamster_9247,5390,Raymond Armstrong,Hamster,Syrian Hamster,MILO,Male,1,2024-07-23,+447752427441
hamster_8761,6310,Amy Castillo,Hamster,Syrian Hamster,MILO,Male,1,2024-09-09,+447210374454
hamster_8857,8767,Savannah Buckley,Hamster,Syrian Hamster,MILO,Male,1,2024-12-03,+447834420869
hamster_732,3996,Lauren Harmon,Hamster,Syrian Hamster,MISTY,Female,3,2024-05-03,+447642676389
hamster_6109,1485,Laura Taylor,Hamster,Syrian Hamster,MISTY,Female,1,2024-03-08,+447252762741
hamster_5812,3092,Lauren Bennett,Hamster,Syrian Hamster,MISTY,Female,1,2024-08-31,+447983821793
hamster_759,6258,Charles Smith,Hamster,Syrian Hamster,MISTY,Female,2,2024-08-12,+447002326005
hamster_6013,1841,Jonathan Lewis,Hamster,Syrian Hamster,MOCHI,Male,3,2024-02-23,+447449963579
hamster_5023,9932,Judith Ward,Hamster,Syrian Hamster,MOCHI,Male,1,2024-04-12,+447195512621
hamster_1792,4936,Christopher Marquez,Hamster,Syrian Hamster,MOCHI,Male,2,2024-10-18,+447158892197
hamster_4220,4154,Sarah Scott,Hamster,Syrian Hamster,MOCHI,Male,2,2024-01-12,+447397653239
hamster_2845,3238,Eric Hunter,Hamster,Syrian Hamster,MOCHI,Male,2,2024-01-19,+447865648261
hamster_6869,4941,Shawn Harper,Hamster,Syrian Hamster,MOCHI,Male,1,2024-08-28,+447955638499
hamster_2711,2315,Derek Williams,Hamster,Syrian Hamster,MOCHI,Male,3,2024-06-04,+447508330702
hamster_5569,9152,Adam Patterson,Hamster,Syrian Hamster,MOCHI,Male,2,2024-09-15,+447291538763
hamster_8035,1781,Marcus Johns,Hamster,Syrian Hamster,MUFFIN,Male,3,2024-01-24,+447601614626
hamster_2777,2190,Kyle Rogers,Hamster,Syrian Hamster,MUFFIN,Male,3,2024-08-31,+447439645088
hamster_845,4411,Christian Rodriguez,Hamster,Syrian Hamster,MUFFIN,Male,2,2024-12-17,+447905812186
hamster_1023,7504,Joshua Stevens,Hamster,Syrian Hamster,MUFFIN,Male,2,2024-05-01,+447623786772
hamster_5050,3411,Roberta Lyons,Hamster,Syrian Hamster,MUFFIN,Female,1,2024-02-22,+447772619414
hamster_8275,8975,Amy Smith,Hamster,Syrian Hamster,MUFFIN,Female,3,2024-12-10,+447281968007
hamster_4147,2939,Karla Warren DVM,Hamster,Syrian Hamster,MUFFIN,Male,3,2024-07-02,+447660625428
hamster_7624,8808,Jane Bennett,Hamster,Syrian Hamster,MUFFIN,Male,3,2024-12-01,+447230159789
hamster_5653,1651,Eric Fowler,Hamster,Syrian Hamster,MUFFIN,Female,1,2024-12-22,+447808498560
hamster_8356,4311,Robert Green,Hamster,Syrian Hamster,MUFFIN,Female,3,2024-04-24,+447773108596
hamster_5908,1925,Patricia Palmer,Hamster,Syrian Hamster,MUFFIN,Female,1,2024-06-15,+447915377774
hamster_6791,1461,Melissa Pope,Hamster,Syrian Hamster,MUFFIN,Female,1,2024-08-20,+447226104043
hamster_6287,6994,Michael Williams,Hamster,Syrian Hamster,MUFFIN,Female,3,2024-11-26,+447973934703
hamster_4214,5719,Carol Jackson,Hamster,Syrian Hamster,MUFFIN,Female,1,2024-03-04,+447242814272
hamster_1377,5144,Taylor Walker,Hamster,Syrian Hamster,NALA,Female,3,2024-07-15,+447306414512
hamster_1109,4542,Aaron Day,Hamster,Syrian Hamster,NALA,Female,1,2024-07-09,+447334704142
hamster_1749,9783,Tracy Bowman,Hamster,Syrian Hamster,NALA,Female,3,2024-09-23,+447118282478
hamster_9366,1252,Angelica Rivera,Hamster,Syrian Hamster,NALA,Female,1,2024-06-08,+447452941291
hamster_8002,4102,Kelly Martin,Hamster,Syrian Hamster,NIBBLES,Male,3,2024-05-13,+447773832006
hamster_2988,2765,Patrick Watson III,Hamster,Syrian Hamster,NIBBLES,Male,2,2024-07-09,+447911785382
hamster_6847,6545,Lauren Mcintyre,Hamster,Syrian Hamster,NIBBLES,Male,3,2024-07-30,+447153247450
hamster_5126,8702,Kelsey Hernandez,Hamster,Syrian Hamster,NIBBLES,Male,1,2024-10-14,+447748968008
hamster_9093,9145,Kimberly Rodgers,Hamster,Syrian Hamster,NIBBLES,Male,3,2024-12-24,+447346913178
hamster_6615,8982,Jason Smith,Hamster,Syrian Hamster,NIBBLES,Male,3,2024-04-03,+447412457494
hamster_6263,6268,John Sandoval,Hamster,Syrian Hamster,NIBBLES,Male,1,2024-03-21,+447387720119
hamster_3971,8533,Beth Green,Hamster,Syrian Hamster,NIBBLES,Male,3,2024-04-10,+447763608175
hamster_6509,3534,Michele Doyle,Hamster,Syrian Hamster,OLIVE,Female,1,2024-10-04,+447719380477
hamster_3202,4520,Jordan Brown,Hamster,Syrian Hamster,OLIVE,Female,3,2024-10-07,+447896139390
hamster_7414,5788,Melissa Pace,Hamster,Syrian Hamster,OLIVE,Female,3,2024-02-15,+447265487903
hamster_6624,1098,Michael Lawrence,Hamster,Syrian Hamster,OLIVE,Female,2,2024-01-23,+447269932952
hamster_1192,1927,Michael Mann,Hamster,Syrian Hamster,OLIVE,Female,2,2024-06-09,+447021534028
hamster_4457,6558,Luis Hernandez,Hamster,Syrian Hamster,OLIVE,Female,2,2024-09-29,+447027805436
hamster_1527,6339,Eric Mann,Hamster,Syrian Hamster,OLIVE,Female,1,2024-06-08,+447953803912
hamster_1975,7842,Paula Romero,Hamster,Syrian Hamster,OLIVE,Female,2,2024-09-16,+447077592237
hamster_5246,7370,Holly Carter,Hamster,Syrian Hamster,OREO,Male,2,2024-08-26,+447534694753
hamster_2739,9659,Stacy Graves,Hamster,Syrian Hamster,OREO,Male,2,2024-09-30,+447417253265
hamster_209,4466,Noah Michael,Hamster,Syrian Hamster,OREO,Male,2,2024-01-13,+447785549596
hamster_827,4535,Christine Mitchell,Hamster,Syrian Hamster,OREO,Male,3,2024-08-24,+447926439544
hamster_1836,6407,Katherine Long,Hamster,Syrian Hamster,OREO,Male,1,2024-03-29,+447620785253
hamster_17,9075,Annette Peck,Hamster,Syrian Hamster,OREO,Male,2,2024-08-25,+447711336211
hamster_6533,3239,Robert Sutton,Hamster,Syrian Hamster,OREO,Male,3,2024-11-27,+447318878235
hamster_8965,8948,Alexander Oneill,Hamster,Syrian Hamster,OREO,Male,2,2024-02-10,+447749357479
hamster_2899,3930,Katherine Jones,Hamster,Syrian Hamster,OZZIE,Male,1,2024-05-26,+447017628422
hamster_2439,9061,Christian Garcia,Hamster,Syrian Hamster,OZZIE,Male,1,2024-02-09,+447257940797
hamster_1179,5555,Xavier Mclaughlin,Hamster,Syrian Hamster,OZZIE,Male,3,2024-06-04,+447529784206
hamster_7813,8561,Heather Johnson,Hamster,Syrian Hamster,OZZIE,Male,2,2024-09-22,+447935834433
hamster_8990,1316,Gina Harris,Hamster,Syrian Hamster,OZZIE,Male,1,2024-02-17,+447093132488
hamster_4369,1746,Angelica Lopez,Hamster,Syrian Hamster,OZZIE,Male,2,2024-07-11,+447076376346
hamster_2257,1958,Curtis Miller,Hamster,Syrian Hamster,OZZIE,Male,1,2024-02-02,+447702493541
hamster_7779,5567,Robert Richards,Hamster,Syrian Hamster,OZZIE,Male,2,2024-10-22,+447452317970
hamster_9228,6433,Jamie Soto,Hamster,Syrian Hamster,OZZIE,Male,2,2024-03-03,+447041784924
hamster_1032,3659,Matthew Garcia,Hamster,Syrian Hamster,PEACHES,Female,3,2024-08-22,+447599544975
hamster_7961,4572,Jessica Byrd,Hamster,Syrian Hamster,PEACHES,Female,2,2024-07-27,+447235929539
hamster_6906,4881,Troy Foley,Hamster,Syrian Hamster,PEACHES,Female,2,2024-09-28,+447773333572
hamster_6717,2846,Henry Williams,Hamster,Syrian Hamster,PEACHES,Female,1,2024-11-24,+447918597178
hamster_50,1006,Colleen Harper,Hamster,Syrian Hamster,PEANUT,Male,2,2024-06-27,+447141285190
hamster_7396,9233,Ariel Ingram,Hamster,Syrian Hamster,PEANUT,Male,2,2024-12-27,+447616482912
hamster_1388,9775,Joshua Chung,Hamster,Syrian Hamster,PEANUT,Male,3,2024-11-10,+447691115406
hamster_6304,3312,Matthew Ford,Hamster,Syrian Hamster,PEANUT,Male,3,2024-11-15,+447916299604
hamster_3788,2602,Amanda Carrillo,Hamster,Syrian Hamster,PEANUT,Male,3,2024-02-11,+447921594541
hamster_8888,3857,Rachel Kirby,Hamster,Syrian Hamster,PEANUT,Male,3,2024-04-08,+447048598779
hamster_491,1947,Jody Mckay,Hamster,Syrian Hamster,PEANUT,Male,2,2024-01-03,+447885994288
hamster_7128,8727,David Avila,Hamster,Syrian Hamster,PEANUT,Male,1,2024-05-19,+447877620681
hamster_8991,9272,Kelsey Moyer,Hamster,Syrian Hamster,PEANUT,Male,1,2024-03-11,+447610804270
hamster_3334,4654,Sandra Tucker,Hamster,Syrian Hamster,PEANUT,Male,1,2024-08-16,+447802675466
hamster_3592,3108,Christine Bryant,Hamster,Syrian Hamster,PEPPER,Male,3,2024-01-24,+447418635353
hamster_1405,8025,Natasha Benitez,Hamster,Syrian Hamster,PEPPER,Male,1,2024-04-13,+447993981518
hamster_4863,3767,Phillip Price,Hamster,Syrian Hamster,PEPPER,Male,2,2024-10-01,+447830801765
hamster_3222,8978,Norma Ward,Hamster,Syrian Hamster,PEPPER,Male,1,2024-12-10,+447158225591
hamster_1261,4381,Sean Gonzalez,Hamster,Syrian Hamster,PEPPER,Male,1,2024-08-10,+447982269572
hamster_8130,2982,Briana Owens,Hamster,Syrian Hamster,PEPPER,Male,3,2024-06-22,+447195810097
hamster_1777,7139,Calvin Murphy,Hamster,Syrian Hamster,PEPPER,Male,1,2024-10-12,+447897789060
hamster_4846,2264,Nicole Schaefer,Hamster,Syrian Hamster,PEPPER,Male,2,2024-01-23,+447923186297
hamster_3796,9344,Madeline Edwards,Hamster,Syrian Hamster,PHOEBE,Female,2,2024-06-24,+447282987757
hamster_6212,7196,Douglas Rowland,Hamster,Syrian Hamster,PHOEBE,Female,2,2024-06-13,+447744398940
hamster_8687,6381,Jocelyn Pace,Hamster,Syrian Hamster,PHOEBE,Female,1,2024-07-06,+447356477139
hamster_9229,5562,Ryan Benjamin,Hamster,Syrian Hamster,PHOEBE,Female,2,2024-03-24,+447937132088
hamster_3497,7538,Donna Contreras,Hamster,Syrian Hamster,PHOEBE,Female,3,2024-06-05,+447999366366
hamster_9143,8106,David Mason,Hamster,Syrian Hamster,PHOEBE,Female,1,2024-01-05,+447831227369
hamster_5831,6469,Matthew Freeman,Hamster,Syrian Hamster,PIPPIN,Female,3,2024-01-06,+447387600125
hamster_4454,1050,Carol Bauer,Hamster,Syrian Hamster,PIPPIN,Female,1,2024-05-12,+447450303095
hamster_547,5975,Jeremy Alvarez,Hamster,Syrian Hamster,PIPPIN,Male,3,2024-10-14,+447922140400
hamster_9088,5395,Joshua Hansen,Hamster,Syrian Hamster,PIPPIN,Male,3,2024-05-08,+447102186641
hamster_6317,4838,Jenny Owens,Hamster,Syrian Hamster,PIPPIN,Male,3,2024-10-14,+447979798662
hamster_7241,2914,David Foley,Hamster,Syrian Hamster,PIPPIN,Female,3,2024-05-16,+447039225291
hamster_6806,9398,Joann Ramirez,Hamster,Syrian Hamster,PIPPIN,Female,2,2024-08-17,+447389705462
hamster_9290,7984,Lauren Howard,Hamster,Syrian Hamster,PIPPIN,Female,2,2024-11-30,+447914553131
hamster_9087,1105,Richard Bennett,Hamster,Syrian Hamster,PIPPIN,Female,3,2024-09-27,+447470736728
hamster_1714,7100,Scott Chavez,Hamster,Syrian Hamster,PIPPIN,Female,2,2024-01-26,+447966807321
hamster_3678,7455,John Conner,Hamster,Syrian Hamster,PIPPIN,Female,3,2024-10-19,+447530435604
hamster_2351,6540,Gregory Brooks,Hamster,Syrian Hamster,PIPPIN,Female,2,2024-07-01,+447676443202
hamster_8170,7368,Joseph Warren,Hamster,Syrian Hamster,PIPPIN,Male,2,2024-08-16,+447232724215
hamster_744,5885,Ryan Espinoza,Hamster,Syrian Hamster,PIPPIN,Male,2,2024-08-29,+447432306648
hamster_8653,7328,Preston Livingston,Hamster,Syrian Hamster,PIPPIN,Female,2,2024-06-17,+447873248413
hamster_4804,1921,Derrick May,Hamster,Syrian Hamster,PIPPIN,Male,1,2024-08-26,+447444205109
hamster_8131,7812,John Hardy,Hamster,Syrian Hamster,POPPY,Female,1,2024-09-18,+447371179921
hamster_4803,5595,Daniel Morgan,Hamster,Syrian Hamster,POPPY,Female,1,2024-02-16,+447826589935
hamster_3733,7255,Dana Gonzales,Hamster,Syrian Hamster,POPPY,Female,3,2024-10-02,+447857624608
hamster_8285,5767,Connor Cook,Hamster,Syrian Hamster,POPPY,Female,1,2024-07-01,+447989568875
hamster_463,8026,Vanessa Moreno,Hamster,Syrian Hamster,POPPY,Female,3,2024-05-03,+447757273677
hamster_4674,3867,Sarah Galvan,Hamster,Syrian Hamster,POPPY,Female,3,2024-05-06,+447999369010
hamster_5115,1629,Matthew Carter,Hamster,Syrian Hamster,POPPY,Female,2,2024-06-18,+447020564673
hamster_4063,5930,Sandra Oliver,Hamster,Syrian Hamster,POPPY,Female,3,2024-07-01,+447333276769
hamster_4150,9505,Bonnie Padilla DDS,Hamster,Syrian Hamster,POPPY,Female,2,2024-04-18,+447677511739
hamster_8488,2686,Teresa Rollins,Hamster,Syrian Hamster,POPPY,Female,1,2024-01-12,+447303844815
hamster_229,7001,Deborah Young,Hamster,Syrian Hamster,PUDDING,Female,3,2024-07-10,+447021207998
hamster_6983,4063,Scott Reed Jr.,Hamster,Syrian Hamster,PUDDING,Male,2,2024-08-07,+447063686300
hamster_4036,2708,Jenna Thompson,Hamster,Syrian Hamster,PUDDING,Male,3,2024-04-27,+447079107300
hamster_4279,7023,Robert Myers,Hamster,Syrian Hamster,PUDDING,Female,1,2024-12-15,+447286621311
hamster_4780,5369,Megan Mckee,Hamster,Syrian Hamster,PUDDING,Female,3,2024-08-17,+447743831901
hamster_6748,6640,Tonya Brown,Hamster,Syrian Hamster,PUDDING,Female,1,2024-02-18,+447514274736
hamster_2612,3007,Anthony Franklin,Hamster,Syrian Hamster,PUDDING,Female,1,2024-08-14,+447106645791
hamster_1270,1039,Taylor Stewart,Hamster,Syrian Hamster,PUDDING,Male,3,2024-02-22,+447791703179
hamster_3974,4822,Mary Ryan,Hamster,Syrian Hamster,PUDDING,Female,3,2024-12-28,+447651409825
hamster_2460,7642,Courtney Hammond,Hamster,Syrian Hamster,PUDDING,Female,3,2024-01-12,+447941994741
hamster_330,7713,Anna Smith,Hamster,Syrian Hamster,PUDDING,Female,3,2024-01-04,+447988650178
hamster_8732,5089,Valerie Conrad,Hamster,Syrian Hamster,ROCCO,Male,2,2024-03-10,+447253732036
hamster_5179,8678,Barbara Williams,Hamster,Syrian Hamster,ROCCO,Male,1,2024-11-05,+447903239696
hamster_6290,8578,Lauren Rasmussen,Hamster,Syrian Hamster,ROCCO,Male,2,2024-03-21,+447472466177
hamster_3219,6124,Robert Friedman,Hamster,Syrian Hamster,ROCCO,Male,3,2024-02-03,+447667237340
hamster_1480,6075,Steve Schultz,Hamster,Syrian Hamster,ROCCO,Male,2,2024-02-26,+447042448497
hamster_5415,5909,Gregory Garcia,Hamster,Syrian Hamster,ROCCO,Male,2,2024-03-14,+447997432568
hamster_6798,1049,Hector Gonzalez PhD,Hamster,Syrian Hamster,ROCCO,Male,2,2024-08-02,+447597836076
hamster_1187,6684,Michael Chang,Hamster,Syrian Hamster,ROCCO,Male,3,2024-12-11,+447061780229
hamster_8803,1305,Jennifer Montoya,Hamster,Syrian Hamster,ROCKY,Male,2,2024-07-06,+447089985231
hamster_8373,2645,Clayton Johnson,Hamster,Syrian Hamster,ROCKY,Male,2,2024-01-27,+447580809485
hamster_5198,8881,Amy Dickson,Hamster,Syrian Hamster,ROCKY,Male,3,2024-08-20,+447373178493
hamster_839,9855,Kelly Mcfarland,Hamster,Syrian Hamster,ROCKY,Male,2,2024-08-05,+447961166968
hamster_2908,3047,Christopher Mayer,Hamster,Syrian Hamster,ROCKY,Male,3,2024-06-07,+447872579273
hamster_3507,8043,Mark Ramos,Hamster,Syrian Hamster,ROCKY,Male,1,2024-11-18,+447268716950
hamster_8871,7505,Elizabeth Chapman,Hamster,Syrian Hamster,ROCKY,Male,2,2024-11-28,+447504688472
hamster_6801,6987,Suzanne Wolf,Hamster,Syrian Hamster,ROCKY,Male,3,2024-11-22,+447612341751
hamster_6249,9508,Ralph Chandler,Hamster,Syrian Hamster,ROCKY,Male,1,2024-09-23,+447505677104
hamster_8738,8058,Stephen Moore,Hamster,Syrian Hamster,ROCKY,Male,1,2024-08-21,+447262318440
hamster_7912,4916,Annette Rhodes,Hamster,Syrian Hamster,ROCKY,Male,3,2024-07-14,+447021811451
hamster_4192,4458,Christina Morrison,Hamster,Syrian Hamster,ROCKY,Male,2,2024-02-26,+447958547267
hamster_4980,3361,Richard Lee,Hamster,Syrian Hamster,ROCKY,Male,3,2024-06-21,+447032829309
hamster_6916,9730,Jennifer Rush,Hamster,Syrian Hamster,ROSIE,Female,3,2024-05-21,+447748998974
hamster_7253,8008,Brandi Diaz,Hamster,Syrian Hamster,ROSIE,Female,3,2024-05-22,+447154918974
hamster_4811,2464,Christopher Evans,Hamster,Syrian Hamster,ROXY,Female,3,2024-01-15,+447218337488
hamster_3263,7414,Wendy Ball,Hamster,Syrian Hamster,ROXY,Female,1,2024-10-05,+447870186148
hamster_6256,2851,Christopher Oconnor,Hamster,Syrian Hamster,ROXY,Female,3,2024-07-12,+447200164539
hamster_6740,4566,Patrick Simmons,Hamster,Syrian Hamster,ROXY,Female,2,2024-04-18,+447849399368
hamster_4125,1454,William Foley,Hamster,Syrian Hamster,ROXY,Female,1,2024-09-12,+447763896241
hamster_4810,1579,Zachary Ferguson PhD,Hamster,Syrian Hamster,ROXY,Female,1,2024-09-06,+447361148128
hamster_6674,7617,Brittany Thompson,Hamster,Syrian Hamster,ROXY,Female,1,2024-07-05,+447311113218
hamster_2978,4412,Chloe Vaughan,Hamster,Syrian Hamster,ROXY,Female,1,2024-04-14,+447665279759
hamster_452,2330,Andrea Simmons,Hamster,Syrian Hamster,RUBY,Female,3,2024-04-15,+447883313629
hamster_5313,8958,Logan Gutierrez,Hamster,Syrian Hamster,RUBY,Female,3,2024-05-01,+447318722025
hamster_3366,5437,Shawn Smith,Hamster,Syrian Hamster,RUBY,Female,2,2024-08-11,+447459123798
hamster_469,6543,Christian Brown,Hamster,Syrian Hamster,RUBY,Female,3,2024-03-25,+447588269485
hamster_4724,4298,Melissa Nolan,Hamster,Syrian Hamster,RUBY,Female,2,2024-07-10,+447445999858
hamster_4368,5987,Robert Simon,Hamster,Syrian Hamster,RUBY,Female,2,2024-03-12,+447625203298
hamster_8745,3102,Daisy Torres,Hamster,Syrian Hamster,RUBY,Female,2,2024-11-16,+447804370321
hamster_9001,4119,Joshua Hall,Hamster,Syrian Hamster,RUBY,Female,2,2024-10-02,+447321501688
hamster_6851,7545,Michael Wong,Hamster,Syrian Hamster,RUBY,Female,2,2024-01-18,+447364106156
hamster_3483,3160,Jason Payne,Hamster,Syrian Hamster,RUBY,Female,3,2024-06-14,+447860328895
hamster_652,1585,Jasmine Stewart,Hamster,Syrian Hamster,RUBY,Female,3,2024-06-07,+447143183473
hamster_364,4373,Donald Mahoney,Hamster,Syrian Hamster,RUBY,Female,3,2024-06-04,+447460371773
hamster_7514,9373,Walter Boyer,Hamster,Syrian Hamster,RUBY,Female,3,2024-10-13,+447940581778
hamster_8433,1230,Emily West,Hamster,Syrian Hamster,RUBY,Female,3,2024-06-16,+447194507855
hamster_5225,1499,Victoria Roberts,Hamster,Syrian Hamster,RUBY,Female,2,2024-02-13,+447468354639
hamster_1880,6176,Jennifer Montoya,Hamster,Syrian Hamster,SAMMY,Male,3,2024-05-01,+447314191991
hamster_6003,4655,Mr. David Bryant,Hamster,Syrian Hamster,SAMMY,Male,3,2024-06-24,+447292318692
hamster_4767,2377,Anthony Santiago,Hamster,Syrian Hamster,SAMMY,Male,1,2024-05-30,+447940996212
hamster_2657,1695,Laura Yoder,Hamster,Syrian Hamster,SAMMY,Male,2,2024-07-07,+447080679328
hamster_857,5280,Mr. Jesse Carr,Hamster,Syrian Hamster,SAMMY,Male,3,2024-04-18,+447127503206
hamster_1339,3671,Michael Wood,Hamster,Syrian Hamster,SAMMY,Male,3,2024-04-15,+447330254387
hamster_8585,6620,Patricia Baker,Hamster,Syrian Hamster,SAMMY,Male,1,2024-10-15,+447506541533
hamster_3540,5343,Kristen Ponce,Hamster,Syrian Hamster,SAMMY,Male,2,2024-01-31,+447836367693
hamster_3690,7826,Theresa Vincent,Hamster,Syrian Hamster,SASHA,Female,1,2024-02-13,+447366315760
hamster_1769,4220,Emily Singleton,Hamster,Syrian Hamster,SASHA,Female,1,2024-04-18,+447452750751
hamster_7589,8701,Jacob Jackson,Hamster,Syrian Hamster,SASHA,Female,1,2024-07-03,+447531780621
hamster_6142,1794,Victor Hudson,Hamster,Syrian Hamster,SASHA,Female,1,2024-12-14,+447940471130
hamster_2462,3086,Eric Stevens,Hamster,Syrian Hamster,SASHA,Female,3,2024-04-20,+447778809609
hamster_334,5003,James Webster,Hamster,Syrian Hamster,SASHA,Female,1,2024-11-30,+447477239344
hamster_1046,6127,Ann Smith,Hamster,Syrian Hamster,SASHA,Female,1,2024-01-23,+447628555306
hamster_7737,6966,David Johnson,Hamster,Syrian Hamster,SCOOTER,Male,1,2024-12-30,+447575796269
hamster_560,8265,Ronald Ali,Hamster,Syrian Hamster,SCOOTER,Male,3,2024-08-17,+447739622518
hamster_256,9246,Christopher Garcia,Hamster,Syrian Hamster,SCOOTER,Male,3,2024-02-08,+447026411223
hamster_2037,8429,David Brewer,Hamster,Syrian Hamster,SIMBA,Male,1,2024-08-25,+447517876962
hamster_4730,9575,Michael Gallegos,Hamster,Syrian Hamster,SIMBA,Male,1,2024-03-21,+447036523832
hamster_5764,1144,Jason Foster,Hamster,Syrian Hamster,SIMBA,Male,1,2024-07-19,+447634572181
hamster_7065,3596,Sonya Davis,Hamster,Syrian Hamster,SIMBA,Male,3,2024-05-07,+447575706102
hamster_6558,9664,Andrea Odom,Hamster,Syrian Hamster,SIMBA,Male,1,2024-04-27,+447473523082
hamster_1275,6104,Patricia Larsen,Hamster,Syrian Hamster,SIMBA,Male,1,2024-01-30,+447109752672
hamster_4315,2177,Erika Brown,Hamster,Syrian Hamster,SIMBA,Male,3,2024-04-06,+447853224565
hamster_5314,5058,Stephen Dougherty,Hamster,Syrian Hamster,SNOWBALL,Female,1,2024-06-01,+447491638165
hamster_307,1640,Barry Simmons,Hamster,Syrian Hamster,SNOWBALL,Female,1,2024-05-11,+447042156972
hamster_1650,1605,Brooke Young,Hamster,Syrian Hamster,SNOWBALL,Female,2,2024-05-02,+447134766521
hamster_7663,6612,Kenneth Ortega,Hamster,Syrian Hamster,SPARKLE,Female,2,2024-04-26,+447007787362
hamster_9113,5927,Brittany Mitchell,Hamster,Syrian Hamster,SPARKLE,Female,3,2024-10-03,+447705130070
hamster_2686,7246,Jeremy Rios,Hamster,Syrian Hamster,SPARKLE,Female,1,2024-11-19,+447522562702
hamster_7926,2936,Stephen Torres,Hamster,Syrian Hamster,SPEEDY,Male,1,2024-10-31,+447712427403
hamster_9128,2892,Lisa Lara,Hamster,Syrian Hamster,SPEEDY,Male,2,2024-04-06,+447124956451
hamster_9406,1189,Jamie Powers,Hamster,Syrian Hamster,SPEEDY,Male,2,2024-06-30,+447592860579
hamster_8693,5644,Katherine Nolan,Hamster,Syrian Hamster,SPEEDY,Male,2,2024-06-27,+447672611386
hamster_5136,9572,Micheal Burch,Hamster,Syrian Hamster,SPEEDY,Male,2,2024-09-26,+447105170366
hamster_752,5484,David Brown,Hamster,Syrian Hamster,SPEEDY,Male,3,2024-08-21,+447809183761
hamster_8253,1194,Pamela Edwards,Hamster,Syrian Hamster,SPEEDY,Male,1,2024-12-22,+447087313450
hamster_5803,5558,Jose Morris,Hamster,Syrian Hamster,SUGAR,Female,1,2024-06-21,+447150892823
hamster_8277,3083,Kevin Newman,Hamster,Syrian Hamster,SUGAR,Female,1,2024-11-21,+447758547775
hamster_1690,7541,Janet Jackson,Hamster,Syrian Hamster,SUGAR,Female,1,2024-01-31,+447041662621
hamster_8899,8147,Patricia Reynolds,Hamster,Syrian Hamster,SWEETIE,Female,2,2024-04-26,+447681221204
hamster_8473,2854,Ryan Jacobs,Hamster,Syrian Hamster,SWEETIE,Female,3,2024-09-22,+447619793185
hamster_523,8493,Kara Bell,Hamster,Syrian Hamster,SWEETIE,Female,1,2024-02-09,+447307236786
hamster_5421,6111,Peter Johnson,Hamster,Syrian Hamster,SWEETIE,Female,2,2024-02-18,+447896237994
hamster_1423,5223,Sean Lewis,Hamster,Syrian Hamster,SWEETIE,Female,2,2024-07-28,+447992812938
hamster_9275,5956,Mark Frazier,Hamster,Syrian Hamster,SWEETIE,Female,3,2024-03-17,+447274922147
hamster_7541,1248,Robert Thompson,Hamster,Syrian Hamster,SWEETIE,Female,1,2024-03-07,+447108220143
hamster_1700,3714,Andrew Mills,Hamster,Syrian Hamster,TAFFY,Female,1,2024-09-25,+447953473121
hamster_5466,7205,Ivan Gardner,Hamster,Syrian Hamster,TAFFY,Female,3,2024-11-15,+447501841348
