patient_id,owner_id,owner_name,pet_type,breed,patient_name,gender,patient_age,date_registration,owner_phone
cat_8858,3999,Nicole Carey,Cat,Siamese,Toby,Male,2,2024-04-01,+44 7197 337830
cat_8859,4025,Michael Mora,Cat,Siamese,angel,Female,8,2024-12-17,+44 7922 146676
hamster_8860,4033,Daniel Williams,Hamster,Unknown,Peaches,Female,1,2024-05-30,+44 7540 101456
dog_8861,4664,Michelle Garcia,Dog,Golden Retriever,CHLOE,Female,11,2024-04-29,+44 7429 538158
hamster_8862,3731,Deborah Harrison,Hamster,No Breed,max,Male,2,2024-07-26,+44 7025 621216
hamster_8863,1904,David Adams,Hamster,Syrian Hamster,zoey,Female,2,2024-10-26,+44 7130 478821
cat_8864,5471,Ann Collier,Cat,No Breed,milo,Male,7,2024-08-19,+44 7285 599248
dog_8865,3708,Sharon Hall,Dog,No Breed,Penny,Female,14,2024-06-13,+44 7528 493385
dog_8866,7548,Gregory Smith,Dog,Boxer,Thor,Male,5,2024-02-11,+44 7807 141858
hamster_8867,9482,Tracey Cordova,Hamster,Roborovski Hamster,POPPY,Female,3,2024-08-13,+44 7542 353312
cat_8868,5506,Rachel Lee,Cat,,RUBY,Female,17,2024-05-19,+44 7022 984245
cat_8869,4226,Patrick Hatfield,Cat,Maine Coon,cleo,Female,18,2024-02-05,+44 7527 368063
dog_8870,5128,Stephanie Fuller,Dog,Labrador Retriever,ZARA,Female,3,2024-04-07,+44 7645 582617
hamster_8871,7505,Elizabeth Chapman,Hamster,Syrian Hamster,rocky,Male,2,2024-11-28,+44 7504 688472
cat_8872,1782,Rita Wilson,Cat,Bengal,oscar,Male,16,2024-02-03,+44 7840 88599#3
dog_8873,6804,Karen Orozco,Dog,No Breed,coco,Female,9,2024-09-26,+44 7441 127309
hamster_8874,2413,Katrina Lopez,Hamster,No Breed,Cookie,Female,2,2024-03-22,+44 7119 479967
hamster_8875,8122,Jesse Woods,Hamster,Mix,rocky,Male,1,2024-01-11,+44 7547 796269
hamster_8876,7299,Jennifer Cruz,Hamster,Mix,POPPY,Female,2,2024-01-09,+44 7260 395871
cat_8877,6719,Vanessa Adams,Cat,British Shorthair,SCOUT,Male,20,2024-12-22,+44 7566 844952
hamster_8878,7533,Jonathan Ross,Hamster,Syrian Hamster,Maple,Female,3,2024-08-05,+44 7452 714963
dog_8879,5924,Lawrence Morgan,Dog,Mix,EMMA,Female,3,2024-08-14,+44 7405 238101
dog_8880,3832,Erica Walter,Dog,Boxer,Buddy,Male,14,2024-01-30,+44 7243 920825
dog_8881,1391,Mary Parker,Dog,Beagle,LOTTIE,Female,1,2024-04-15,+44 )7145 871269
hamster_8882,2756,Thomas Hayes,Hamster,Roborovski Hamster,Tinkerbell,Female,2,2024-06-23,+44 7960 554236
cat_8883,1828,Laura Lewis MD,Cat,Bengal,Sasha,Female,3,2024-05-21,+44 7712 68-5823
hamster_8884,8473,Justin Mccall,Hamster,Unknown,maple,Female,1,2024-08-22,+44 7944 353578
hamster_8885,5970,Travis Barry,Hamster,Roborovski Hamster,Roxy,Female,3,2024-08-02,+44 7587 907928
dog_8886,8700,Cynthia Booker,Dog,Golden Retriever,Oscar,Male,15,2024-10-27,+44 7456 293165
cat_8887,9684,Jimmy Khan,Cat,Bengal,MISTY,Female,4,2024-12-25,+44 7316 988269
hamster_8888,3857,Rachel Kirby,Hamster,Syrian Hamster,PEANUT,Male,3,2024-04-08,+44 7048 598779
cat_8889,6234,Shawn Rogers,Cat,Persian,TINKERBELL,Female,7,2024-07-21,+44 7924 515428
hamster_8890,7704,Regina Rodgers,Hamster,Syrian Hamster,Chester,Male,3,2024-11-23,+44 7663 436904
cat_8891,9505,Bonnie Padilla DDS,Cat,Maine Coon,TOBY,Male,2,2024-09-04,+44 7677 511739
hamster_8892,4986,Julia Wyatt,Hamster,Syrian Hamster,Alfie,Male,2,2024-04-06,+44 7934 315380
dog_8893,4773,Leroy Martinez,Dog,Poodle,Emma,Female,14,2024-09-24,+44 7704 924791
hamster_8894,7521,Christopher Conway,Hamster,No Breed,gigi,Female,3,2024-09-07,+44 7144 128814
dog_8895,3606,Denise Ross,Dog,Poodle,sophie,Female,15,2024-11-16,+44 7617 682805
dog_8896,7966,Susan Stanton,Dog,Boxer,finn,Male,15,2024-09-14,+44 7449 897621
hamster_8897,8633,Emily Patterson,Hamster,No Breed,Scooter,Male,1,2024-12-18,+44 7510 372004
cat_8898,9560,Tracey Reed,Cat,,hunter,Male,13,2024-04-28,+44 7590 821244
hamster_8899,8147,Patricia Reynolds,Hamster,Syrian Hamster,sweetie,Female,2,2024-04-26,+44 7681 221204
dog_8900,2361,Charles Rose,Dog,Bulldog,Molly,Female,10,2024-03-17,+44 7302 572847
dog_8901,2953,Catherine Moore,Dog,Golden Retriever,piper,Female,15,2024-04-13,+44 7841 528387
dog_8902,4353,Christopher Taylor,Dog,Poodle,OSCAR,Male,7,2024-05-22,+44 7293 247394
hamster_8903,3200,Michael Jones Jr.,Hamster,Mix,DASH,Male,1,2024-07-07,+44 7082 897044
cat_8904,6322,Kristin Davis,Cat,Unknown,CHLOE,Female,8,2024-08-18,+44 7779 947996
cat_8905,2498,Joshua Turner,Cat,Maine Coon,tinkerbell,Female,5,2024-12-07,+44 7287 468636
cat_8906,7940,Anita Wilson,Cat,British Shorthair,Misty,Female,5,2024-02-15,+44 7896 770374
hamster_8907,6967,Lauren Jones,Hamster,Roborovski Hamster,dexter,Male,2,2024-10-21,+44 7424 320768
dog_8908,9467,Wanda Hernandez,Dog,Mix,Sophie,Female,14,2024-05-05,+44 7766 897593
hamster_8909,2405,Amanda Nichols,Hamster,No Breed,BUDDY,Male,1,2024-03-08,+44 7922 314180
cat_8910,1296,Ashley Allen,Cat,Sphynx,sasha,Female,13,2024-12-04,+44 7811 872024
dog_8911,7693,Mary Morris,Dog,Bulldog,Finn,Male,2,2024-01-29,+44 7183 248172
cat_8912,9569,Megan Terry DDS,Cat,Unknown,BOO,Male,3,2024-09-18,+44 7044 528347
dog_8913,1536,Joshua Adams,Dog,No Breed,gracie,Female,1,2024-02-27,+44 7255 270056
hamster_8914,9377,Kayla Miller,Hamster,Syrian Hamster,Daisy,Female,2,2024-01-03,+44 7823 652233
cat_8915,4227,Brianna Townsend,Cat,Maine Coon,SALEM,Male,12,2024-05-25,+44 7444 163914
cat_8916,8211,Danielle Wilson,Cat,Maine Coon,zoe,Female,11,2024-01-27,+44 7192 317549
cat_8917,7505,Elizabeth Chapman,Cat,Maine Coon,tiger,Male,7,2024-11-24,+44 7504 688472
cat_8918,6592,Glenn Mooney,Cat,Bengal,Pepper,Male,4,2024-10-13,+44 7724 122670
hamster_8919,9389,Trevor Wells,Hamster,Mix,Hazel,Female,2,2024-03-03,+)44 7206 892898
hamster_8920,3965,Andrea Thornton,Hamster,Mix,pudding,Female,3,2024-02-20,+44 7244) 389643
hamster_8921,1207,Chad Brown,Hamster,Roborovski Hamster,pippin,Male,1,2024-06-30,+44 7743 718614
cat_8922,2527,Haley Garcia,Cat,Bengal,Rosie,Female,9,2024-07-18,+44 7411 291382
hamster_8923,9158,Tracy Davis,Hamster,Unknown,leo,Male,3,2024-09-04,+44 7003 188350
hamster_8924,3156,Michelle Chung,Hamster,Roborovski Hamster,Muffin,Female,2,2024-07-06,+44 7435 770611
cat_8925,9307,Jessica Cunningham,Cat,Sphynx,POPPY,Female,12,2024-04-11,+44 7488 910513
cat_8926,6428,Lindsay Howard,Cat,No Breed,LOUIE,Male,4,2024-11-10,+44 7744 5041-41
dog_8927,6032,Carrie Villegas,Dog,Mix,Lily,Female,11,2024-06-06,+44 7194 679311
hamster_8928,6217,Curtis Humphrey,Hamster,Syrian Hamster,BARNEY,Male,1,2024-02-11,+44 7511 234475
cat_8929,6911,Valerie Elliott,Cat,No Breed,bear,Male,17,2024-11-21,+4#4 7416 891817
dog_8930,4045,Adam Tran,Dog,Bulldog,SCOUT,Male,3,2024-08-03,+44 7059 389303
dog_8931,5752,Ashley Lawson,Dog,Labrador Retriever,spike,Male,11,2024-06-12,+44 7931 302609
dog_8932,5537,Patricia Buckley,Dog,Poodle,FINN,Male,8,2024-11-09,+44 7044 -931891
dog_8933,8244,Hailey Reyes,Dog,Golden Retriever,Zeus,Male,1,2024-06-07,+4!4 7794 258938
hamster_8934,6084,Laura Young,Hamster,Syrian Hamster,Ziggy,Male,1,2024-06-15,+44 7324 490360
dog_8935,8387,Thomas Vargas,Dog,Golden Retriever,EMMA,Female,5,2024-10-30,+44 7126 556969
hamster_8936,2373,Amber Green,Hamster,Mix,LOUIE,Male,2,2024-11-14,+44 7380 593199
cat_8937,7934,Mary Ellis,Cat,British Shorthair,king,Male,16,2024-01-12,+44 7701 527895
hamster_8938,4199,Heather Buchanan,Hamster,Unknown,Poppy,Female,1,2024-11-25,+44 7090 534183
cat_8939,7348,Susan Jackson,Cat,Ragdoll,lucy,Female,6,2024-06-14,+44 7661 791206
dog_8940,8793,Christopher Greer,Dog,Unknown,Chloe,Female,7,2024-06-14,+44 7191 308368
hamster_8941,3258,Aaron Lane,Hamster,Unknown,JASMINE,Female,1,2024-01-27,+44 7341 600366
hamster_8942,9086,Jimmy Wood,Hamster,Mix,PIPPIN,Male,2,2024-11-30,+44 7681 978861
dog_8943,9685,Kristy Freeman,Dog,Labrador Retriever,poppy,Female,2,2024-05-04,+44 7673 476217
cat_8944,4734,Karla Rodriguez,Cat,Unknown,Ruby,Female,15,2024-08-25,+44 7499 463998
dog_8945,9385,Christopher Barber,Dog,Unknown,Luke,Male,6,2024-10-25,+)44 7688 510016
cat_8946,6865,Rose Fritz,Cat,,jasper,Male,2,2024-08-01,+44 7148 402451
dog_8947,2235,Debbie Lynch,Dog,Labrador Retriever,LEO,Male,12,2024-11-09,+44 7615 280493
dog_8948,8194,Melanie Berry,Dog,Labrador Retriever,POPPY,Female,14,2024-06-13,+44 7553 504560
hamster_8949,5530,Mary Marshall,Hamster,Unknown,MAGGIE,Female,1,2024-04-24,+44 7928 593426
hamster_8950,3058,Douglas Phillips,Hamster,Unknown,JASMINE,Female,3,2024-12-12,+44 7399 626357
dog_8951,2474,Kimberly Turner DDS,Dog,German Shepherd,penny,Female,2,2024-02-01,+44 7093 450038
dog_8952,4185,Lori Ramirez,Dog,Bulldog,Buddy,Male,9,2024-12-18,+44 7939 436701
cat_8953,3636,Gwendolyn Reeves,Cat,Maine Coon,Poppy,Female,7,2024-11-21,+44 7345 766302
dog_8954,4663,Mary Odonnell,Dog,Unknown,penny,Female,12,2024-11-16,+44 7714 937@743
dog_8955,1997,Gary Kelly,Dog,Boxer,Mia,Female,12,2024-07-07,+44 7600 417865
dog_8956,8674,Nicole Wallace,Dog,No Breed,lottie,Female,11,2024-04-11,+44 7751 400359
cat_8957,7675,Brent Little,Cat,No Breed,Charlie,Male,15,2024-10-20,+44 7738 227083
dog_8958,8424,Pamela Reyes,Dog,Beagle,LILY,Female,15,2024-08-30,+44 7662 499120
cat_8959,1576,Erica Murphy,Cat,Siamese,nala,Female,2,2024-04-08,+44 7799 590306
hamster_8960,9622,Matthew Hunt,Hamster,Mix,chloe,Female,1,2024-03-28,+44 7891 510574
hamster_8961,2318,Alexander Montes,Hamster,Mix,Tinkerbell,Female,2,2024-10-03,+44 7976 238764
dog_8962,3878,Troy Kim,Dog,Boxer,Luna,Female,6,2024-08-03,+44 7838 923030
cat_8963,1642,Christopher Sweeney,Cat,Maine Coon,BUDDY,Male,17,2024-12-05,+44 7953 483760
hamster_8964,1469,Vincent King,Hamster,Roborovski Hamster,milo,Male,2,2024-11-04,+44 7634 443691
hamster_8965,8948,Alexander Oneill,Hamster,Syrian Hamster,OREO,Male,2,2024-02-10,+44 7749 357479
cat_8966,7392,John Bates,Cat,No Breed,Rusty,Male,19,2024-08-16,+44 7682 142775
dog_8967,5594,April Rivera,Dog,Unknown,LEO,Male,14,2024-11-29,+44 7849 719039
cat_8968,7292,Katie Caldwell,Cat,Mix,PEPPER,Male,6,2024-01-25,+44 7994 286626
hamster_8969,6219,Sarah Rich,Hamster,Unknown,MAX,Male,1,2024-06-28,+4@4 7503 550777
hamster_8970,4913,Austin Warren,Hamster,Mix,MILO,Male,2,2024-05-28,+44 7933 653408
hamster_8971,3147,Jordan Miller,Hamster,Mix,hazel,Female,1,2024-07-08,+44 7811 410710
dog_8972,4997,Denise Alvarez,Dog,German Shepherd,oscar,Male,2,2024-11-17,+44 7966 364346
cat_8973,4229,Christian Hughes,Cat,British Shorthair,Maggie,Female,13,2024-11-22,+44 7961 9622@24
cat_8974,1563,Jessica Zavala,Cat,Mix,IVY,Female,13,2024-02-11,+44 7315 806673
hamster_8975,5375,Natalie Wagner,Hamster,No Breed,Max,Male,1,2024-09-05,+44 7673 902086
cat_8976,3243,Kari Reynolds,Cat,Sphynx,Cleo,Female,7,2024-02-29,+-44 7424 391345
cat_8977,3821,Kaylee Black,Cat,Maine Coon,cleo,Female,14,2024-03-15,+44 7836 404137
cat_8978,4799,Eric Collier,Cat,No Breed,Snowball,Female,19,2024-04-01,+44 7304 622743
hamster_8979,2694,Kathryn Martinez,Hamster,Syrian Hamster,max,Male,2,2024-10-07,+44 7097 855178
cat_8980,8570,Amanda Simmons,Cat,Unknown,VIOLET,Female,19,2024-01-21,+44 7832 292785
cat_8981,9352,Paul Mejia,Cat,Bengal,CLEO,Female,16,2024-07-02,+4&4 7247 277302
hamster_8982,5999,John Williams,Hamster,Roborovski Hamster,Maple,Female,3,2024-10-19,+44 7887 320394
hamster_8983,8013,Alison Hernandez,Hamster,Roborovski Hamster,cinnamon,Female,1,2024-07-18,+44 7757 190801
cat_8984,5221,Stacey Thomas,Cat,Maine Coon,Ruby,Female,10,2024-10-10,+44 7414 173245
cat_8985,7857,Connie Turner,Cat,Sphynx,Jasper,Male,9,2024-12-03,+44 7853 733486
dog_8986,3664,Thomas Hardy DDS,Dog,Mix,jasper,Male,15,2024-08-02,+44 7966 962859
cat_8987,8091,Paige Johnson,Cat,Bengal,lucy,Female,8,2024-04-18,+44 7498 571782
dog_8988,5906,Raymond Jones,Dog,,Nina,Female,7,2024-09-26,+44 7328 603428
dog_8989,7807,Jessica Gentry,Dog,Beagle,TEDDY,Male,11,2024-09-23,+44 7907 892906
hamster_8990,1316,Gina Harris,Hamster,Syrian Hamster,Ozzie,Male,1,2024-02-17,+44 7093 132488
hamster_8991,9272,Kelsey Moyer,Hamster,Syrian Hamster,peanut,Male,1,2024-03-11,+44 7610 804270
cat_8992,2464,Christopher Evans,Cat,British Shorthair,boots,Male,6,2024-02-28,+44 7218 337488
dog_8993,5364,Laura Murphy,Dog,Unknown,GUS,Male,9,2024-03-17,+44 7166 938458
hamster_8994,6918,Kerri Lee,Hamster,No Breed,charlie,Male,3,2024-12-02,+44 7348 870435
dog_8995,8286,Gregory Rivers,Dog,German Shepherd,Maverick,Male,14,2024-08-02,+44 7374 653334
dog_8996,5023,Rodney Lawrence,Dog,German Shepherd,Olive,Female,11,2024-01-27,+44 7706 981008
cat_8997,1941,Erin Pace,Cat,Sphynx,angel,Female,3,2024-07-25,+44 7381 393803
cat_8998,3135,Mary Johnson,Cat,Mix,Thor,Male,4,2024-12-22,+44 7010 993674
dog_8999,9505,Bonnie Padilla DDS,Dog,Boxer,riley,Male,2,2024-04-04,+44 7677 511739
cat_9000,2659,Chad Gray,Cat,Ragdoll,RUBY,Female,12,2024-09-02,+44 7463 704936
hamster_9001,4119,Joshua Hall,Hamster,Syrian Hamster,ruby,Female,2,2024-10-02,+44 7321 501688
hamster_9002,8529,Melissa Mullins,Hamster,Roborovski Hamster,MUFFIN,Male,1,2024-10-03,+44 7097 320781
cat_9003,4759,James Camacho,Cat,Persian,THOR,Male,11,2024-06-20,+44 7071 420230
hamster_9004,2049,Karen West,Hamster,No Breed,PHOEBE,Female,3,2024-07-24,+44 7313 998915
hamster_9005,2757,Marcus Cook,Hamster,Unknown,thor,Male,2,2024-02-23,+44 7057 337115
dog_9006,7236,Angela Mosley,Dog,Beagle,Hazel,Female,6,2024-08-28,+44 7817 487097
cat_9007,4114,Clinton Castaneda,Cat,Bengal,Toby,Male,20,2024-08-20,+44 7356 443214
dog_9008,9263,Nicole Murray,Dog,Labrador Retriever,ace,Male,8,2024-07-26,+44 7547 269058
cat_9009,3680,Anita Matthews,Cat,Ragdoll,Hazel,Female,5,2024-10-09,+44 7502 529025
cat_9010,2114,Tracy Dickerson,Cat,Mix,taz,Male,8,2024-12-20,+44 7699 4178&78
cat_9011,7900,Matthew Smith,Cat,No Breed,rocky,Male,14,2024-03-25,+44 7290 337870
cat_9012,3016,Nicole Decker,Cat,British Shorthair,CLEO,Female,15,2024-02-13,+44 7219 248624
cat_9013,7361,Dr. Oscar Smith,Cat,Persian,FLUFFY,Female,2,2024-07-14,+44 7855 584746
dog_9014,5573,Melissa Mason,Dog,German Shepherd,HAZEL,Female,6,2024-05-23,+44 7419 728889
hamster_9015,9092,Nancy Thompson,Hamster,No Breed,mia,Female,1,2024-07-01,+44 7170 962050
dog_9016,6543,Christian Brown,Dog,Bulldog,maximus,Male,8,2024-06-07,+44 7588 269485
dog_9017,9050,Cory Wood,Dog,Golden Retriever,emma,Female,9,2024-01-21,+44 7710 153186
cat_9018,8774,Kenneth Park,Cat,Maine Coon,JASPER,Male,7,2024-02-12,+44 7644 906131
hamster_9019,4618,Gary Valdez,Hamster,Mix,chester,Male,1,2024-04-06,+44 71#06 710588
cat_9020,5860,Matthew James,Cat,Persian,salem,Male,2,2024-10-26,+44 7732 358866
hamster_9021,6391,Steven Brock,Hamster,Roborovski Hamster,ROCKY,Male,3,2024-02-14,+44 7615 616854
cat_9022,9864,Isaac Delgado,Cat,No Breed,gizmo,Male,7,2024-08-18,+&44 7842 296995
cat_9023,1108,Marcus Holmes,Cat,Unknown,LUCY,Female,12,2024-11-28,+44 7521 516365
cat_9024,1979,Jeffrey Wilson,Cat,Mix,JASMINE,Female,5,2024-01-18,+(44 7338 489150
hamster_9025,1060,Madison Smith DDS,Hamster,Mix,Daisy,Female,1,2024-07-05,+44 7706 283929
cat_9026,7181,Zachary Diaz,Cat,Unknown,THOR,Male,2,2024-03-16,+44 7622 547940
hamster_9027,5090,Paige Barnett,Hamster,Unknown,Mia,Female,1,2024-07-21,+44 7173 493754
cat_9028,6077,Victor Juarez,Cat,Mix,Peaches,Female,20,2024-03-08,+44 7085 835357
dog_9029,3082,Mario Peterson,Dog,Bulldog,apollo,Male,4,2024-07-02,+44 7909 865875
dog_9030,7708,Steven Shaw,Dog,Poodle,buddy,Male,1,2024-10-26,+44 7456 194756
dog_9031,1484,Alexis Wagner,Dog,Golden Retriever,DIESEL,Male,15,2024-09-03,+44 7159 802598
dog_9032,6246,Sheri Neal,Dog,Unknown,Thor,Male,13,2024-01-23,+44 7476 332182
hamster_9033,2926,Melissa Dean,Hamster,Mix,COCO,Male,3,2024-08-30,+44 7123 292293
cat_9034,1118,Vincent Bridges MD,Cat,Persian,simba,Male,9,2024-01-07,+44 7512 976838
hamster_9035,3180,Vanessa Meyers,Hamster,Syrian Hamster,bear,Male,3,2024-12-23,+44 7656 400794
dog_9036,7355,Jessica Reese,Dog,Bulldog,jack,Male,12,2024-03-26,+44 7229 368305
cat_9037,5058,Stephen Dougherty,Cat,Ragdoll,RUBY,Female,9,2024-02-24,+44 7491 638165
cat_9038,9337,Rebecca Moreno,Cat,,elsa,Female,2,2024-09-30,+44 7289 153318
cat_9039,3117,Mr. David Casey,Cat,Persian,VIOLET,Female,15,2024-01-05,+44 7065 958339
hamster_9040,7611,Jay Knight,Hamster,Unknown,BARNEY,Male,1,2024-04-11,+44 7314 929607
hamster_9041,2683,Mason Smith,Hamster,Mix,TOFU,Male,3,2024-10-27,+44 7332 351883
dog_9042,4900,Denise Smith,Dog,Bulldog,HARLEY,Male,1,2024-09-02,+44 7734 223734
hamster_9043,9058,Nicholas Flores,Hamster,Mix,sweetie,Female,3,2024-10-11,+44 7309 301010
hamster_9044,5507,Bryan Spence,Hamster,Syrian Hamster,DAISY,Female,2,2024-04-08,+44 7526 829723
cat_9045,9222,Ryan Bradford,Cat,Mix,Ruby,Female,11,2024-01-10,+44 7451 392807
cat_9046,8150,Abigail Perez,Cat,Sphynx,IVY,Female,4,2024-04-19,+44 7604 515282
hamster_9047,4134,Richard Duncan,Hamster,Unknown,Peaches,Female,2,2024-03-26,+44 7122 379875
cat_9048,5359,Ricky Ruiz,Cat,Unknown,elsa,Female,9,2024-11-13,+44 7992 396044
cat_9049,4835,Mrs. Tracey West,Cat,British Shorthair,LUNA,Female,5,2024-01-14,+44 7922 837927
dog_9050,2557,Jamie Arnold,Dog,Boxer,SPIKE,Male,3,2024-12-31,+44 7236 806522
hamster_9051,1377,Reginald Lewis,Hamster,Roborovski Hamster,Nibbles,Male,3,2024-06-25,+44 7518 537603
dog_9052,8927,Dr. Desiree Ward MD,Dog,Poodle,ZOE,Female,1,2024-04-25,+44 7923 721048
hamster_9053,4674,David Burnett,Hamster,Mix,Coco,Male,3,2024-05-25,+44 7848 624900
dog_9054,4189,Shawn Richard,Dog,Mix,Buddy,Male,5,2024-08-24,+44 7461 243411
dog_9055,5161,Christine Stanton,Dog,German Shepherd,Daisy,Female,1,2024-06-18,+44 7797 352242
hamster_9056,2313,Donna Mckenzie,Hamster,Roborovski Hamster,muffin,Female,3,2024-01-31,+44 7585 225546
cat_9057,8832,Samantha Duffy,Cat,Persian,toby,Male,15,2024-08-25,+44 7828 819452
dog_9058,7778,Lydia Nelson,Dog,Beagle,ROSIE,Female,7,2024-06-25,+44 7900 685435
dog_9059,5327,Joseph Wilson,Dog,German Shepherd,WILLOW,Female,15,2024-09-29,+44 7441 303530
dog_9060,5771,Carla Gonzales,Dog,Unknown,lucy,Female,3,2024-05-26,+44 7415 601045
cat_9061,2377,Anthony Santiago,Cat,Bengal,cinnamon,Female,3,2024-02-26,+44 7940 996212
hamster_9062,8302,Edward Hurst,Hamster,Mix,BUBBLES,Female,1,2024-09-13,+44 7562 719478
cat_9063,2253,Tabitha Davis,Cat,Unknown,ZIGGY,Male,16,2024-04-22,+44 7182 97(8636
hamster_9064,7304,Dustin Taylor,Hamster,Syrian Hamster,zoey,Female,3,2024-06-25,+44 7067 9)96736
hamster_9065,2100,Victoria Mccarthy,Hamster,No Breed,finn,Male,2,2024-08-25,+44 7800 973721
hamster_9066,1017,Tracey Brown,Hamster,No Breed,GIGI,Female,2,2024-08-29,+44 7340 932550
dog_9067,6185,Jordan Davis,Dog,Beagle,spike,Male,14,2024-12-21,+44 7321 787340
hamster_9068,9513,Gary Vargas,Hamster,Roborovski Hamster,bear,Male,3,2024-08-26,+44 7973 716461
cat_9069,2429,Daniel Drake,Cat,Maine Coon,Dolly,Female,18,2024-11-25,+44 7907 914328
dog_9070,4234,Stephanie Schwartz,Dog,Boxer,poppy,Female,3,2024-11-01,+44 7262 611181
dog_9071,4397,Sandra Stephenson,Dog,Labrador Retriever,BENTLEY,Male,15,2024-06-16,+44 7570 416699
hamster_9072,9127,Jennifer Hamilton,Hamster,Mix,PIPPIN,Female,1,2024-07-25,+44 7972 657445
cat_9073,1374,Joshua Berg,Cat,Bengal,gizmo,Male,20,2024-08-26,+44 7519 54834)2
hamster_9074,7973,Brandon White,Hamster,,PUDDING,Male,1,2024-05-22,+44 7654 886402
cat_9075,5274,Amber Perry,Cat,Bengal,sadie,Female,2,2024-01-26,+44 7180 439071
dog_9076,3508,Joshua Davis,Dog,Bulldog,Zeus,Male,1,2024-05-27,+44 7768 658340
dog_9077,6459,Katherine Massey,Dog,Unknown,thor,Male,4,2024-05-16,+44 7273 599620
hamster_9078,8558,Thomas James,Hamster,Unknown,taz,Male,3,2024-01-28,+44 7334 548939
dog_9079,2589,Lauren Turner,Dog,Beagle,olive,Female,12,2024-08-11,+44 7066 522669
hamster_9080,4108,Natalie Yang,Hamster,Unknown,rocco,Male,1,2024-09-15,+44 7756 103953
cat_9081,6848,Wesley Rice,Cat,Maine Coon,Buddy,Male,11,2024-07-14,+44 7234 334161
hamster_9082,9749,Maria Bridges,Hamster,Mix,LUNA,Female,2,2024-06-07,+44 7693 575692
dog_9083,3543,Maurice Carroll,Dog,Poodle,Dolly,Female,1,2024-02-25,+44 7972 313653
hamster_9084,5707,Jessica Estrada,Hamster,Mix,Buttercup,Female,2,2024-08-05,+44 7169 719122
cat_9085,1173,Bryan Weber,Cat,Persian,misty,Female,3,2024-11-26,+44 7747 598122
dog_9086,2632,Valerie Odom,Dog,Bulldog,Ellie,Female,10,2024-03-18,+44 7701 977514
hamster_9087,1105,Richard Bennett,Hamster,Syrian Hamster,PIPPIN,Female,3,2024-09-27,+44 7470 736728
hamster_9088,5395,Joshua Hansen,Hamster,Syrian Hamster,PIPPIN,Male,3,2024-05-08,+44 7102 186641
cat_9089,4939,Eileen Alvarez,Cat,Mix,CLEO,Female,7,2024-08-07,+44 7096 946852
hamster_9090,1157,Matthew Watts,Hamster,No Breed,bubbles,Female,1,2024-09-01,+44 7247 522016
cat_9091,1870,Nathaniel Hamilton,Cat,No Breed,TINKERBELL,Female,6,2024-12-25,+44 7510 781947
hamster_9092,1273,Steven Davis,Hamster,Unknown,Biscuit,Male,2,2024-01-03,+44 7144 332127
hamster_9093,9145,Kimberly Rodgers,Hamster,Syrian Hamster,nibbles,Male,3,2024-12-24,+44 7346 913178
hamster_9094,9271,Brandon Ellis,Hamster,Syrian Hamster,finn,Male,1,2024-01-22,+44 7556 126953
dog_9095,9165,Lauren Nelson,Dog,Mix,Maggie,Female,11,2024-08-20,+44 7265 474905
hamster_9096,2478,Heather Peck,Hamster,No Breed,Pepper,Male,2,2024-02-01,+44 7663 591352
cat_9097,6078,Jeremy Jackson,Cat,Ragdoll,HOLLY,Female,10,2024-10-24,+44 7665 651446
cat_9098,9797,Angela Barr,Cat,Bengal,JASPER,Male,3,2024-04-06,+44 7259 288750
dog_9099,6975,Amanda Rosales,Dog,No Breed,CAPTAIN,Male,9,2024-01-01,+44 7005 204422
dog_9100,7190,Heather Ward,Dog,Poodle,finn,Male,4,2024-07-11,+44 7083 357089
cat_9101,5137,Deanna Bernard,Cat,Ragdoll,rosie,Female,10,2024-10-07,+44 7889 561963
cat_9102,5667,Linda Snow,Cat,Bengal,HUNTER,Male,11,2024-09-07,+44 7183 457344
cat_9103,4231,Vanessa Miller,Cat,British Shorthair,boo,Male,13,2024-01-10,+44 7086 807053
cat_9104,2755,Rose Rose,Cat,Maine Coon,ZIGGY,Male,13,2024-08-22,+44 7635 991426
dog_9105,1694,Michele Cantu,Dog,Mix,Rusty,Male,3,2024-11-03,+44 7102 420713
dog_9106,9663,Laura Moon,Dog,German Shepherd,LUCY,Female,3,2024-03-12,+44 7955 208909
hamster_9107,2684,Michelle Rogers,Hamster,Mix,COOKIE,Female,2,2024-07-05,+44 7820 255031
dog_9108,1910,Daniel Cooper,Dog,Golden Retriever,SADIE,Female,3,2024-11-19,+44 7233 633468
dog_9109,3330,Bianca Ellis,Dog,Unknown,TOBY,Male,7,2024-05-02,+44 7845 828996
hamster_9110,3124,Norman Thornton,Hamster,Unknown,Angel,Female,3,2024-02-10,+44 7198 345429
hamster_9111,2381,Amber Clark,Hamster,Unknown,MAX,Male,1,2024-04-09,+44 7445 457181
dog_9112,4295,Jeffrey Clark,Dog,Labrador Retriever,Olive,Female,3,2024-10-21,+44 7928 475549
hamster_9113,5927,Brittany Mitchell,Hamster,Syrian Hamster,SPARKLE,Female,3,2024-10-03,+44 7705 130070
hamster_9114,4378,Kaitlyn Myers,Hamster,No Breed,PUDDING,Male,1,2024-05-16,+44 7528 783587
cat_9115,2908,Paul Hanson,Cat,British Shorthair,gracie,Female,14,2024-11-05,+44 7643 336711
